	G15	G16	G17	G18	G19	G20	G21	G22	G23
metabat2.spades.15_12_44	17.0	13.0	21.0	13.0	11.0	18.0	8.0	14.0	1.0
metabat2.spades.15_12_45	10.0	11.0	25.0	11.0	13.0	11.0	10.0	4.0	1.0
metabat2.spades.15_12_46	484.0	224.0	793.0	638.0	482.0	743.0	161.0	190.0	19.0
metabat2.spades.15_12_47	1197.0	1435.0	2607.0	5091.0	2712.0	4493.0	2023.0	1723.0	55.0
metabat2.spades.15_12_48	167.0	121.0	118.0	238.0	134.0	188.0	264.0	275.0	2.0
metabat2.spades.15_12_49	7.0	5.0	11.0	23.0	4.0	28.0	28.0	24.0	0.0
metabat2.spades.15_12_5	26.0	66.0	105.0	95.0	114.0	108.0	47.0	38.0	8.0
metabat2.spades.15_12_50	233.0	174.0	323.0	469.0	424.0	462.0	207.0	185.0	8.0
metabat2.spades.15_12_51	164.0	143.0	265.0	458.0	251.0	235.0	100.0	89.0	35.0
metabat2.spades.15_12_52	216.0	302.0	611.0	654.0	730.0	722.0	374.0	383.0	71.0
metabat2.spades.15_12_53	88.0	105.0	187.0	148.0	224.0	193.0	70.0	88.0	22.0
metabat2.spades.15_12_54	11.0	23.0	34.0	26.0	49.0	55.0	17.0	12.0	3.0
metabat2.spades.15_12_55	288.0	174.0	413.0	322.0	421.0	391.0	205.0	196.0	35.0
metabat2.spades.15_12_56	51.0	69.0	166.0	383.0	292.0	468.0	117.0	69.0	17.0
metabat2.spades.15_12_57	30.0	84.0	215.0	457.0	443.0	669.0	143.0	96.0	4.0
metabat2.spades.15_12_58	931.0	704.0	1316.0	1599.0	1580.0	1705.0	717.0	864.0	34.0
metabat2.spades.15_12_59	2952.0	1583.0	2133.0	1859.0	2667.0	2377.0	1394.0	1240.0	41.0
metabat2.spades.15_12_6	17.0	20.0	58.0	138.0	66.0	77.0	33.0	41.0	4.0
metabat2.spades.15_12_60	60.0	85.0	125.0	92.0	96.0	93.0	41.0	32.0	4.0
metabat2.spades.15_12_61	1721.0	1456.0	1538.0	648.0	1094.0	628.0	622.0	888.0	27.0
metabat2.spades.15_12_62	3.0	8.0	9.0	3.0	7.0	6.0	10.0	24.0	0.0
