	G15	G16	G17	G18	G19	G20	G21	G22	G23
metabat2.megahit.14_123_2	1.0	0.0	0.0	4.0	0.0	0.0	0.0	3.0	0.0
metabat2.megahit.14_123_3	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat2.megahit.14_123_4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat2.megahit.14_123_5	8.0	0.0	0.0	4.0	0.0	0.0	1.0	2.0	0.0
metabat2.megahit.14_123_6	15.0	0.0	0.0	7.0	0.0	0.0	5.0	18.0	0.0
metabat2.megahit.14_123_7	14.0	0.0	0.0	16.0	0.0	0.0	1.0	10.0	0.0
metabat2.megahit.14_123_8	9.0	0.0	0.0	1.0	0.0	0.0	2.0	2.0	0.0
metabat2.megahit.14_123_9	4.0	0.0	0.0	11.0	0.0	0.0	0.0	3.0	0.0
metabat2.megahit.14_124_1	3.0	0.0	0.0	4.0	0.0	0.0	3.0	2.0	0.0
metabat2.megahit.14_124_2	4.0	0.0	0.0	7.0	0.0	0.0	1.0	1.0	0.0
metabat2.megahit.14_124_3	1.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0
metabat2.megahit.14_125_1	5.0	0.0	0.0	6.0	0.0	0.0	1.0	1.0	0.0
metabat2.megahit.14_125_2	11.0	0.0	0.0	7.0	0.0	0.0	1.0	6.0	0.0
metabat2.megahit.14_125_3	1.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0
metabat2.megahit.14_125_4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat2.megahit.14_125_5	3.0	0.0	0.0	4.0	0.0	0.0	1.0	1.0	0.0
metabat2.megahit.14_126_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat2.megahit.14_126_10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat2.megahit.14_126_11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat2.megahit.14_126_12	0.0	0.0	0.0	3.0	0.0	1.0	0.0	1.0	0.0
metabat2.megahit.14_126_13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat2.megahit.14_126_14	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat2.megahit.14_126_15	3.0	0.0	0.0	8.0	0.0	0.0	0.0	4.0	0.0
metabat2.megahit.14_126_16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat2.megahit.14_126_2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat2.megahit.14_126_3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat2.megahit.14_126_4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat2.megahit.14_126_5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat2.megahit.14_126_6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
metabat2.megahit.14_126_7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat2.megahit.14_126_8	6.0	0.0	0.0	7.0	0.0	0.0	2.0	7.0	0.0
metabat2.megahit.14_126_9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat2.megahit.14_127_1	2.0	0.0	0.0	4.0	0.0	0.0	0.0	1.0	0.0
metabat2.megahit.14_127_10	4.0	0.0	0.0	6.0	0.0	0.0	0.0	4.0	0.0
metabat2.megahit.14_127_2	2.0	0.0	0.0	5.0	0.0	0.0	1.0	1.0	0.0
metabat2.megahit.14_127_3	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
metabat2.megahit.14_127_4	15.0	0.0	0.0	6.0	0.0	0.0	2.0	14.0	0.0
metabat2.megahit.14_127_5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
metabat2.megahit.14_127_6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat2.megahit.14_127_7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
metabat2.megahit.14_127_8	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
metabat2.megahit.14_127_9	0.0	0.0	0.0	2.0	0.0	0.0	0.0	3.0	0.0
metabat2.megahit.14_128_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat2.megahit.14_128_2	6.0	0.0	0.0	12.0	0.0	0.0	7.0	6.0	0.0
metabat2.megahit.14_128_3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
metabat2.megahit.14_129_1	3.0	0.0	0.0	12.0	0.0	0.0	1.0	3.0	0.0
metabat2.megahit.14_129_2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
