	G15	G16	G17	G18	G19	G20	G21	G22	G23
concoct_spades_11_137_2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
concoct_spades_11_137_3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
concoct_spades_11_137_4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
concoct_spades_11_137_5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
concoct_spades_11_137_6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
concoct_spades_11_138_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
concoct_spades_11_138_2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
concoct_spades_11_138_3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
concoct_spades_11_138_4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
concoct_spades_11_138_5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
